PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
2016-05-01,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3320.729814,379.3305857,2935.480073,173.3963757,385.2497407,0.916398115,3326.523525782336,2907413.275630,15770.934317181307
2016-05-02,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3637.927765,376.85676,2660.271065,36.04178,977.6567,63.74277,4584.671422399366,3797344.081395,7488.564990504892
2016-05-02,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3638.988349,378.147801,3226.341054,320.4682217,412.6472954,2.649211667,19621.089971407928,16496955.905452,10548.921793134636
2016-05-02,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3928.250502,372.7784729,3470.653472,319.1863522,457.5970296,5.535091458,2210.2861924555923,1886308.777133,8203.485364440547
2016-05-02,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,383.3248154,299.3689726,383.3248154,0.838646458,1851.1397401903444,1597256.088428,26170.097122135958
2016-05-03,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3790.355825,376.62076,2486.373,27.67122,1303.982825,84.97429,2323.9388452713247,2107606.523717,13776.182057600623
2016-05-03,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3628.155553,378.188254,3219.333573,322.8742157,408.8219809,2.666989792,15196.70770266891,12257090.560848,17939.88116208958
2016-05-03,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3930.791186,372.7830373,3469.942129,321.6559106,460.8490564,5.553490625,2097.0950783431504,1739188.133167,25870.23593460413
2016-05-03,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,380.2874521,300.9683166,380.2874521,0.609650417,4661.782187774737,3775488.693736,5950.363968073694
2016-05-04,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3406.737154,379.0907799,3002.445104,81.52332101,404.2920499,10.6478163,3054.4304266267222,2628274.481854,8492.645319851677
2016-05-04,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3620.162226,378.2381777,3209.867598,322.1418963,410.2946281,2.712415625,18951.18568150285,15516371.970148,6010.6054601533215
2016-05-04,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3927.117997,372.7953863,3470.940355,321.1089283,456.1776427,5.52615625,3852.5103484537162,3379403.616214,15720.910389387016
2016-05-04,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,383.2673652,300.4534367,383.2673652,0.78465625,3960.024039347863,3180515.577240,15791.63814877538
2016-05-05,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,383.8731631,299.5936018,383.8731631,0.857386042,2008.4693326376905,1740913.949983,25151.382438321983
2016-05-05,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3925.126413,372.8067954,3470.980662,320.6656241,454.1457517,5.5393125,4949.288235636442,4045367.553138,8023.641444179759
2016-05-05,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3189.989726,379.6671771,2913.2413,311.5350013,276.7484258,6.08665375,3288.073600065928,2816672.607293,15838.933543220744
2016-05-05,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3615.105013,378.2669806,3205.697005,321.3776738,409.4080075,2.665127083,19440.09354795851,16482098.079370,10824.994742946734
2016-05-06,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,381.7155903,300.5345007,381.7155903,0.702416042,4545.613098925829,3787904.530395,6806.351232367048
2016-05-06,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3086.114723,379.665266,2752.76497,349.3925045,333.3497528,6.120438125,3043.1775454175563,2665706.520569,8217.200840404419
2016-05-06,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.990548,372.8148533,3471.002653,322.4213052,453.987895,5.538181042,2207.945040165125,1848140.483467,8208.119642666981
2016-05-06,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3614.884042,378.2819398,3203.784591,322.7714711,411.0994506,2.792917083,17394.933340991982,14542260.439475,4538.028348661143
2016-05-07,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,380.1276591,302.354151,380.1276591,0.557391042,3792.6290555714536,3109602.943628,15781.903252756592
2016-05-07,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.91584,372.8245779,3469.8083,325.0850398,455.1075397,5.592313958,3840.471392953813,3301853.014812,15248.78981344322
2016-05-07,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3025.399241,379.6485269,2684.831573,349.6057209,340.5676685,5.335218125,2069.8382834600134,1736409.514654,10594.472544337581
2016-05-07,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3613.52299,378.2902765,3202.534752,324.5377222,410.9882386,2.783422083,20255.619019387024,17011833.573842,4441.703087698318
2016-05-08,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,382.6229641,300.8930918,382.6229641,0.752574375,2328.4200188774603,1885751.737105,4864.286379060438
2016-05-08,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2992.563686,379.6452171,2658.295757,340.407649,334.2679291,4.256605417,4591.515361896931,3824037.285730,7521.627431264311
2016-05-08,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.921096,372.8330204,3470.86229,323.6678249,454.058806,5.49152125,5005.461679241085,3999127.392488,8206.95190761677
2016-05-08,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3612.91386,378.2906735,3198.988913,323.0747447,413.9249478,2.932197292,18909.626963753253,15478596.433059,6423.94559892029
2016-05-09,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.111368,372.8420081,3470.847966,324.3795151,453.2634025,5.499326042,2080.833859995161,1714295.890921,26039.004836949498
2016-05-09,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2978.911489,379.629996,2647.88805,328.6674189,331.0234393,4.013857708,4602.615301388078,3812402.920845,7481.505568810057
2016-05-09,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3615.31597,378.2913721,3202.534733,323.2904956,412.7812361,2.92576125,15248.512232484229,12307287.488364,18021.47172325204
2016-05-09,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,381.6687553,301.152243,381.6687553,0.80618625,5938.953938343077,4610512.837914,947.6080365911964
2016-05-10,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2971.436757,379.6201204,2644.036811,320.3502974,327.3999467,3.773038333,1926.81041600415,1647631.251749,10023.375004639924
2016-05-10,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.070351,372.8525992,3469.553242,326.9608081,454.5171088,5.57068375,4770.603013200987,3969885.823217,8059.046771044715
2016-05-10,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3617.531228,378.2944917,3205.487341,324.3322844,412.043887,2.870705,17604.212075305888,14222651.467973,851.585988366545
2016-05-10,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,378.8650111,302.5065098,378.8650111,0.593342917,3794.096500063867,3118348.813478,15649.079256068015
2016-05-11,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3925.302751,372.8623325,3469.258473,327.6301009,456.044279,5.658032083,2161.170159964142,1848642.587628,8012.958835754199
2016-05-11,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3618.774204,378.2983631,3207.000166,323.7653434,411.774039,2.841213125,19511.411955571675,16481010.742997,10897.951613238703
2016-05-11,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2966.086414,379.6123077,2643.066253,311.4832393,323.0201613,3.481930208,3039.190715177593,2651955.229224,8193.603999467807
2016-05-11,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.8769479,301.4402251,377.8769479,0.457296458,4514.551871248896,3762281.114465,6833.884263909656
2016-05-12,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,376.7623118,301.7649798,376.7623118,0.390786875,2132.2131680370026,1788234.860076,4005.1214295622453
2016-05-12,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3619.654527,378.3007883,3207.97484,324.2624155,411.6796863,2.821111875,18830.470191155666,15664632.406322,716.5180923558277
2016-05-12,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3925.842689,372.8731,3468.973106,328.4712188,456.8695827,5.708541042,2086.4135935788836,1711544.485380,26065.33708639291
2016-05-12,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2965.255724,379.6073846,2645.633792,303.8430533,319.6219322,3.302603958,3279.0628771886754,2757435.295230,15950.81122179363
2016-05-13,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3620.595664,378.3034254,3208.692451,320.8603802,411.9032128,2.8402925,18888.261048682714,15401880.261836,6005.083782334986
2016-05-13,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2959.073486,379.6074948,2643.12915,295.2623491,315.9443365,3.216183542,1911.9224725200165,1624272.409018,10047.83554846219
2016-05-13,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.9934705,298.3785622,377.9934705,0.416831875,5846.627837648807,4528249.251488,962.7897933367508
2016-05-13,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3926.481952,372.8841608,3469.13902,325.6518116,457.3429322,5.744122083,3823.8804755074466,3280038.720217,15248.848817840593
2016-05-14,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2954.170958,379.6010258,2643.037265,291.1815899,311.1336926,3.137379792,3067.8622731089745,2619402.013362,8052.027190147127
2016-05-14,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3926.472469,372.8956581,3469.220863,325.0446482,457.2516064,5.745662708,3836.5689109044474,3326511.751030,15316.83622713571
2016-05-14,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3620.89325,378.3056269,3208.889059,320.3813787,412.0041902,2.852443125,15397.040034089598,12412013.569032,17280.181980689442
2016-05-14,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,379.0000877,297.4394063,379.0000877,0.473948542,1983.7860697697595,1697203.990243,25276.56092040201
2016-05-15,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3976.540509,372.8770714,3483.247746,308.2454708,493.2927631,8.168599167,2087.8431370452035,1718673.625914,26104.42996556621
2016-05-15,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2953.945356,379.5977212,2646.842047,289.6914098,307.1033089,3.033966458,3239.6576122145702,2715049.361194,15976.414946409319
2016-05-15,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3627.850476,378.2991408,3212.280519,322.3177631,415.5699577,2.798115625,19327.474331772453,16183383.669798,11291.904376779694
2016-05-15,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,418.297839,280.6302662,418.297839,3.070703902,4511.4511130785295,3727244.168687,6838.685333053986
2016-05-16,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3917.067041,372.9357592,3472.41428,330.5267388,444.6527618,4.85224375,4811.742937663947,3950344.203020,7934.236257865044
2016-05-16,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.9148594,297.321769,377.9148594,0.35851,2142.9479793142027,1804943.672522,4276.977205176951
2016-05-16,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3624.352651,378.3111206,3212.154683,324.278577,412.1979676,2.860809375,16986.7325441368,13738654.408753,864.4772700803175
2016-05-16,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2955.648774,379.5937956,2653.207611,287.335918,302.4411631,2.947995625,4541.255530465887,3783675.987984,7425.633987018799
2016-05-17,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3624.599105,378.3159402,3212.531743,324.8547133,412.0673619,2.855237292,18565.888432772626,15119294.494393,6259.291589419724
2016-05-17,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2954.567744,379.5939454,2654.977052,286.1274065,299.5906927,2.914771667,3028.1062864420574,2590080.916054,7862.678434694259
2016-05-17,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.9020088,301.5576177,377.9020088,0.358581458,5784.6845902918185,4433315.430601,895.9893256992933
2016-05-17,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3925.809777,372.9285131,3468.729642,332.8871213,457.0801348,5.722931458,2190.321289961827,1856544.304170,8064.33173678304
2016-05-18,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,378.7078493,301.767478,378.7078493,0.414574792,3793.0362650000293,3095199.343182,15600.20606287036
2016-05-18,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3625.074086,378.3181429,3213.193813,324.9420366,411.8802726,2.838697708,17081.333141348678,14546624.389751,699.4799386659561
2016-05-18,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2951.363392,379.5932904,2654.002211,285.6537217,297.3611818,2.87565375,1848.1019101839101,1599622.673792,10100.234413386152
2016-05-18,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3925.884404,372.9500412,3469.642031,332.0969589,456.2423731,5.65518625,4847.66321361146,3961871.742718,7979.454736016551
2016-05-19,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,380.3343384,299.5069794,380.3343384,0.528014583,1992.1493995723577,1717135.264188,25171.172182775765
2016-05-19,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.661867,372.9715906,3468.900335,325.9415578,455.761532,5.639559583,2021.2525468039398,1697695.098923,26034.462543231166
2016-05-19,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2946.926459,379.5947646,2652.941052,282.8746668,293.9854066,2.829333125,3159.689166437358,2622786.239827,15621.972562999788
2016-05-19,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3625.816682,378.3200748,3214.213749,322.5030882,411.6029329,2.836268333,15457.745126020005,12437235.473169,17397.514038105186
2016-05-20,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3626.625945,378.3220035,3215.29493,323.4943264,411.3310156,2.824196042,15236.3331113021,12244596.126496,17842.11105609746
2016-05-20,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2949.125946,379.5900831,2657.549569,280.3555667,291.5763766,2.793255208,4481.167116080907,3777706.643218,7382.541586847687
2016-05-20,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3926.19516,372.97828,3469.395869,326.3074623,456.7992909,5.703411458,3852.09707092266,3326431.557026,15487.290908762667
2016-05-20,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,381.6054991,300.3384698,381.6054991,0.621093125,3801.3561419077837,3118435.430825,15513.565421615074
2016-05-21,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.215131,372.97834,3469.245486,325.8077017,454.9696447,5.600321667,2215.950983148477,1837154.184028,7703.624275249013
2016-05-21,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,382.2687442,300.1174354,382.2687442,0.669968542,5699.309049292064,4403502.564225,906.0377463521611
2016-05-21,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3627.827352,378.3228165,3216.443726,322.5216059,411.3836265,2.821364167,19875.956794508882,16878207.592398,5359.935037075623
2016-05-21,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2979.859505,379.5561227,2689.086997,260.1574594,290.7725086,2.413031667,3020.3427908056706,2607612.326576,7690.142943644744
2016-05-22,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2991.564198,379.5445985,2698.804422,256.0083085,292.7597759,2.338877917,4445.28790005555,3789960.122512,7347.497984252904
2016-05-22,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3922.981471,372.9802927,3467.589595,327.8532197,455.3918756,5.598478125,4897.177567156831,3982332.110295,7816.599934899876
2016-05-22,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,379.5601442,301.7066989,379.5601442,0.472837917,2056.528505873877,1799491.545517,25205.256743574995
2016-05-22,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3628.57789,378.322936,3218.085893,325.0808529,410.4919973,2.757356875,16031.974748529961,12711457.352635,775.157955191474
2016-05-23,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2963.769846,379.5732406,2670.655427,271.9957336,293.1144188,2.346042708,3152.7053088310504,2609165.135893,15370.618673178222
2016-05-23,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3922.437829,372.9923058,3467.043217,328.4308816,455.3946125,5.62445375,2068.173116040183,1801597.572311,25929.993935134782
2016-05-23,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.2130533,300.3138651,377.2130533,0.324556875,4527.97164629436,3745909.072878,6781.482712192075
2016-05-23,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3629.724115,378.322581,3219.424409,323.7345491,410.2997061,2.750404583,18487.937170123103,14977572.029257,6586.4218888380865
2016-05-24,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3630.398679,378.3236123,3220.141579,321.0520309,410.2571003,2.772033542,19222.908255347236,16065005.893274,11384.310868612229
2016-05-24,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2934.687945,379.595954,2651.289693,284.2587431,283.3982527,2.308302292,2021.756745461048,1735104.327472,11886.382659597568
2016-05-24,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,378.0508724,297.9664903,378.0508724,0.38346625,2121.7125640567,1828295.302342,4502.090853420047
2016-05-24,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3924.057066,373.0009088,3467.583414,327.0164821,456.4736511,5.703909375,3845.6664485872257,3322849.256275,15373.38545903818
2016-05-25,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3923.753484,373.0104356,3467.152423,329.3318783,456.6010608,5.696693958,2300.0868740530777,1807772.848930,7260.527525575993
2016-05-25,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3631.134355,378.3245131,3221.208815,323.3274555,409.9255397,2.732910417,15144.894292745195,12018231.933042,17548.311274323052
2016-05-25,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2926.308697,379.6024658,2645.82799,285.7511647,280.4807077,2.286524583,3117.045099322567,2582325.232529,15467.058310548719
2016-05-25,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.7448348,299.8747054,377.7448348,0.356081875,2126.2825308824463,1878499.918874,25209.23272620533
2016-05-26,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,376.9799809,302.5906581,376.9799809,0.301469792,4561.027508109696,3780429.959415,6704.016925052095
2016-05-26,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3923.264239,373.0224617,3466.613328,331.8176224,456.6509106,5.691118125,3799.9599770288783,3285374.230938,15460.68132562625
2016-05-26,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2928.212381,379.5982013,2651.047875,284.8834756,277.1645064,2.1596425,3050.829312614468,2643039.916924,7632.507833841691
2016-05-26,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3630.336362,378.3268781,3220.886344,326.5560346,409.4500182,2.697737708,15077.981521733154,11705425.687737,655.5688640860266
2016-05-27,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2925.986982,379.597565,2649.008716,283.2830804,276.9782659,2.186178542,4434.147539851469,3785453.844433,7315.5189277371965
2016-05-27,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3922.213611,373.0323944,3466.276131,332.3244095,455.9374804,5.653304583,4932.268868509996,3998451.026341,7768.214958608294
2016-05-27,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3629.5413,378.330251,3220.708526,326.6319391,408.8327744,2.657080625,18574.99821142556,15019338.592482,6434.787802323922
2016-05-27,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.2298613,302.6951367,377.2298613,0.320191875,3785.2412804755254,3118219.594215,15571.542890475124
2016-05-28,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,377.933806,302.2910035,377.933806,0.370606458,2122.7043542390697,1777197.436770,4374.184665708227
2016-05-28,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,2927.383918,379.5923923,2651.479646,278.8614927,275.9042721,2.182483958,2655.636838459526,2321054.230834,18418.05402906207
2016-05-28,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3629.848589,378.332179,3221.278252,325.4681932,408.5703365,2.641444167,17883.847974540302,14792516.530143,378.5666999528528
